date,system,flow_taf
1970-06-30,OROV,260.79998779296875
1970-07-31,OROV,150.60000610351562
1970-08-31,OROV,104.5999984741211
1970-09-30,OROV,97.3000030517578
1970-10-31,OROV,99.3000030517578
1970-11-30,OROV,347.79998779296875
1970-12-31,OROV,551.4000244140625
1971-01-31,OROV,490.5
1971-02-28,OROV,375.2000122070313
1971-03-31,OROV,1009.4000244140624
1971-04-30,OROV,885.0999755859375
1971-05-31,OROV,1040.5999755859375
1971-06-30,OROV,693.7999877929688
1971-07-31,OROV,241.5
1971-08-31,OROV,112.8000030517578
1971-09-30,OROV,111.0
1971-10-31,OROV,115.0
1971-11-30,OROV,140.1999969482422
1971-12-31,OROV,217.3000030517578
1972-01-31,OROV,263.8999938964844
1972-02-29,OROV,347.79998779296875
1972-03-31,OROV,708.2000122070312
1972-04-30,OROV,527.2999877929688
1972-05-31,OROV,426.6000061035156
1972-06-30,OROV,204.6999969482422
1972-07-31,OROV,112.4000015258789
1972-08-31,OROV,80.9000015258789
1972-09-30,OROV,88.5999984741211
1972-10-31,OROV,123.1999969482422
1972-11-30,OROV,210.3999938964844
1972-12-31,OROV,339.1000061035156
1973-01-31,OROV,745.2000122070312
1973-02-28,OROV,596.9000244140625
1973-03-31,OROV,628.5
1973-04-30,OROV,686.5999755859375
1973-05-31,OROV,782.7000122070312
1973-06-30,OROV,285.79998779296875
1973-07-31,OROV,138.1999969482422
1973-08-31,OROV,107.0
1973-09-30,OROV,97.0
1973-10-31,OROV,139.44000244140625
1973-11-30,OROV,1041.43994140625
1973-12-31,OROV,713.4299926757812
1974-01-31,OROV,1488.8199462890625
1974-02-28,OROV,444.1499938964844
1974-03-31,OROV,1559.469970703125
1974-04-30,OROV,1131.3299560546875
1974-05-31,OROV,882.010009765625
1974-06-30,OROV,504.3399963378906
1974-07-31,OROV,242.8999938964844
1974-08-31,OROV,126.54000091552734
1974-09-30,OROV,89.0
1974-10-31,OROV,113.62000274658205
1974-11-30,OROV,123.08999633789062
1974-12-31,OROV,154.72999572753906
1975-01-31,OROV,182.1100006103516
1975-02-28,OROV,536.0399780273438
1975-03-31,OROV,864.1500244140625
1975-04-30,OROV,610.52001953125
1975-05-31,OROV,1158.5799560546875
1975-06-30,OROV,662.1699829101562
1975-07-31,OROV,202.25
1975-08-31,OROV,127.0
1975-09-30,OROV,119.87999725341795
1975-10-31,OROV,151.0399932861328
1975-11-30,OROV,180.38999938964844
1975-12-31,OROV,145.41000366210938
1976-01-31,OROV,129.6699981689453
1976-02-29,OROV,181.47000122070312
1976-03-31,OROV,264.92999267578125
1976-04-30,OROV,222.22000122070312
1976-05-31,OROV,183.8000030517578
1976-06-30,OROV,112.9800033569336
1976-07-31,OROV,97.8000030517578
1976-08-31,OROV,111.2300033569336
1976-09-30,OROV,68.5199966430664
1976-10-31,OROV,63.52000045776367
1976-11-30,OROV,71.4800033569336
1976-12-31,OROV,68.18000030517578
1977-01-31,OROV,90.12999725341795
1977-02-28,OROV,93.88999938964844
1977-03-31,OROV,91.63999938964844
1977-04-30,OROV,99.94000244140624
1977-05-31,OROV,125.47000122070312
1977-06-30,OROV,92.33999633789062
1977-07-31,OROV,74.0999984741211
1977-08-31,OROV,62.0
1977-09-30,OROV,61.77000045776367
1977-10-31,OROV,57.220001220703125
1977-11-30,OROV,82.7300033569336
1977-12-31,OROV,320.3999938964844
1978-01-31,OROV,1113.97998046875
1978-02-28,OROV,618.4600219726562
1978-03-31,OROV,1120.0899658203125
1978-04-30,OROV,792.0999755859375
1978-05-31,OROV,741.8900146484375
1978-06-30,OROV,438.3500061035156
1978-07-31,OROV,194.30999755859372
1978-08-31,OROV,92.4499969482422
1978-09-30,OROV,113.22000122070312
1978-10-31,OROV,63.2599983215332
1978-11-30,OROV,123.33000183105467
1978-12-31,OROV,101.01000213623048
1979-01-31,OROV,235.0399932861328
1979-02-28,OROV,300.8999938964844
1979-03-31,OROV,493.1199951171875
1979-04-30,OROV,505.3599853515625
1979-05-31,OROV,669.780029296875
1979-06-30,OROV,222.0800018310547
1979-07-31,OROV,133.58999633789062
1979-08-31,OROV,96.5500030517578
1979-09-30,OROV,78.6500015258789
1979-10-31,OROV,148.61000061035156
1979-11-30,OROV,144.2899932861328
1979-12-31,OROV,196.27999877929688
1980-01-31,OROV,1447.3800048828125
1980-02-29,OROV,1158.06005859375
1980-03-31,OROV,650.489990234375
1980-04-30,OROV,579.8400268554688
1980-05-31,OROV,565.1699829101562
1980-06-30,OROV,282.3500061035156
1980-07-31,OROV,158.49000549316406
1980-08-31,OROV,72.12999725341797
1980-09-30,OROV,129.82000732421875
1980-10-31,OROV,93.7300033569336
1980-11-30,OROV,90.87999725341795
1980-12-31,OROV,233.6300048828125
1981-01-31,OROV,262.9100036621094
1981-02-28,OROV,362.2300109863281
1981-03-31,OROV,406.7300109863281
1981-04-30,OROV,385.5400085449219
1981-05-31,OROV,280.5599975585937
1981-06-30,OROV,118.6500015258789
1981-07-31,OROV,88.88999938964844
1981-08-31,OROV,76.16000366210938
1981-09-30,OROV,77.72000122070312
1981-10-31,OROV,147.0
1981-11-30,OROV,1240.3900146484375
1981-12-31,OROV,1326.31005859375
1982-01-31,OROV,654.969970703125
1982-02-28,OROV,1146.2900390625
1982-03-31,OROV,883.280029296875
1982-04-30,OROV,1689.1800537109375
1982-05-31,OROV,998.5
1982-06-30,OROV,441.8299865722656
1982-07-31,OROV,220.9199981689453
1982-08-31,OROV,125.88999938964844
1982-09-30,OROV,123.41000366210938
1982-10-31,OROV,213.2400054931641
1982-11-30,OROV,349.739990234375
1982-12-31,OROV,633.1599731445312
1983-01-31,OROV,712.5999755859375
1983-02-28,OROV,1196.47998046875
1983-03-31,OROV,2028.9300537109373
1983-04-30,OROV,1024.0400390625
1983-05-31,OROV,1426.7099609375
1983-06-30,OROV,1121.7099609375
1983-07-31,OROV,367.9800109863281
1983-08-31,OROV,197.3300018310547
1983-09-30,OROV,145.97999572753906
1983-10-31,OROV,156.10000610351562
1983-11-30,OROV,747.030029296875
1983-12-31,OROV,1397.8800048828125
1984-01-31,OROV,595.0599975585938
1984-02-29,OROV,494.7699890136719
1984-03-31,OROV,710.72998046875
1984-04-30,OROV,512.9199829101562
1984-05-31,OROV,510.6400146484375
1984-06-30,OROV,278.0599975585937
1984-07-31,OROV,154.27999877929688
1984-08-31,OROV,98.06999969482422
1984-09-30,OROV,111.30999755859376
1984-10-31,OROV,130.67999267578125
1984-11-30,OROV,324.1199951171875
1984-12-31,OROV,194.80999755859372
1985-01-31,OROV,157.97999572753906
1985-02-28,OROV,239.2700042724609
1985-03-31,OROV,328.79998779296875
1985-04-30,OROV,559.8200073242188
1985-05-31,OROV,290.1700134277344
1985-06-30,OROV,131.52000427246094
1985-07-31,OROV,101.5500030517578
1985-08-31,OROV,83.72000122070312
1985-09-30,OROV,99.12999725341795
1985-10-31,OROV,92.58999633789062
1985-11-30,OROV,139.58099365234375
1985-12-31,OROV,198.7169952392578
1986-01-31,OROV,517.7880249023438
1986-02-28,OROV,2677.10205078125
1986-03-31,OROV,1489.43798828125
1986-04-30,OROV,584.0609741210938
1986-05-31,OROV,445.864990234375
1986-06-30,OROV,223.90899658203125
1986-07-31,OROV,132.61000061035156
1986-08-31,OROV,100.53600311279295
1986-09-30,OROV,157.8990020751953
1986-10-31,OROV,121.7030029296875
1986-11-30,OROV,104.2509994506836
1986-12-31,OROV,119.88800048828124
1987-01-31,OROV,171.68499755859375
1987-02-28,OROV,312.59698486328125
1987-03-31,OROV,582.8599853515625
1987-04-30,OROV,298.86700439453125
1987-05-31,OROV,190.2400054931641
1987-06-30,OROV,107.2229995727539
1987-07-31,OROV,79.78600311279297
1987-08-31,OROV,73.3759994506836
1987-09-30,OROV,64.62300109863281
1987-10-31,OROV,64.06900024414062
1987-11-30,OROV,85.49299621582031
1987-12-31,OROV,352.8550109863281
1988-01-31,OROV,289.5950012207031
1988-02-29,OROV,185.0800018310547
1988-03-31,OROV,250.8780059814453
1988-04-30,OROV,238.06100463867188
1988-05-31,OROV,220.48699951171875
1988-06-30,OROV,138.9029998779297
1988-07-31,OROV,92.76799774169922
1988-08-31,OROV,74.86699676513672
1988-09-30,OROV,55.68999862670898
1988-10-31,OROV,58.04800033569336
1988-11-30,OROV,242.70599365234372
1988-12-31,OROV,120.44300079345705
1989-01-31,OROV,141.53599548339844
1989-02-28,OROV,204.8789978027344
1989-03-31,OROV,1516.550048828125
1989-04-30,OROV,682.6370239257812
1989-05-31,OROV,308.510009765625
1989-06-30,OROV,161.76699829101562
1989-07-31,OROV,80.0199966430664
1989-08-31,OROV,78.1989974975586
1989-09-30,OROV,91.91300201416016
1989-10-31,OROV,152.17599487304688
1989-11-30,OROV,132.16200256347656
1989-12-31,OROV,68.08200073242188
1990-01-31,OROV,250.37600708007807
1990-02-28,OROV,171.718994140625
1990-03-31,OROV,397.6610107421875
1990-04-30,OROV,317.7090148925781
1990-05-31,OROV,216.60699462890625
1990-06-30,OROV,212.00999450683597
1990-07-31,OROV,95.47000122070312
1990-08-31,OROV,70.97000122070312
1990-09-30,OROV,86.06600189208984
1990-10-31,OROV,40.22499847412109
1990-11-30,OROV,66.03199768066406
1990-12-31,OROV,61.803001403808594
1991-01-31,OROV,69.42900085449219
1991-02-28,OROV,96.98899841308594
1991-03-31,OROV,538.9619750976562
1991-04-30,OROV,397.2770080566406
1991-05-31,OROV,363.5950012207031
1991-06-30,OROV,186.38499450683597
1991-07-31,OROV,104.13400268554688
1991-08-31,OROV,73.34400177001953
1991-09-30,OROV,58.38899993896485
1991-10-31,OROV,60.41600036621094
1991-11-30,OROV,71.61000061035156
1991-12-31,OROV,89.47599792480469
1992-01-31,OROV,100.83000183105467
1992-02-29,OROV,385.7349853515625
1992-03-31,OROV,342.57598876953125
1992-04-30,OROV,370.2869873046875
1992-05-31,OROV,171.77999877929688
1992-06-30,OROV,96.9520034790039
1992-07-31,OROV,86.47100067138672
1992-08-31,OROV,65.89399719238281
1992-09-30,OROV,55.51300048828125
1992-10-31,OROV,72.9540023803711
1992-11-30,OROV,67.0
1992-12-31,OROV,230.8580017089844
1993-01-31,OROV,672.219970703125
1993-02-28,OROV,565.93701171875
1993-03-31,OROV,1361.135009765625
1993-04-30,OROV,950.4810180664062
1993-05-31,OROV,905.0809936523438
1993-06-30,OROV,520.6389770507812
1993-07-31,OROV,166.61900329589844
1993-08-31,OROV,107.33300018310548
1993-09-30,OROV,93.23600006103516
1993-10-31,OROV,99.447998046875
1993-11-30,OROV,95.6240005493164
1993-12-31,OROV,153.7239990234375
1994-01-31,OROV,152.3979949951172
1994-02-28,OROV,226.4219970703125
1994-03-31,OROV,329.760986328125
1994-04-30,OROV,271.2770080566406
1994-05-31,OROV,250.10699462890625
1994-06-30,OROV,107.57599639892578
1994-07-31,OROV,76.95099639892578
1994-08-31,OROV,65.95700073242188
1994-09-30,OROV,62.073001861572266
1994-10-31,OROV,60.23099899291992
1994-11-30,OROV,103.70099639892578
1994-12-31,OROV,204.03599548339844
1995-01-31,OROV,1520.720947265625
1995-02-28,OROV,606.2540283203125
1995-03-31,OROV,2282.678955078125
1995-04-30,OROV,1337.531005859375
1995-05-31,OROV,1682.166015625
1995-06-30,OROV,869.9940185546875
1995-07-31,OROV,353.7590026855469
1995-08-31,OROV,153.15499877929688
1995-09-30,OROV,105.28299713134766
1995-10-31,OROV,104.41200256347656
1995-11-30,OROV,107.61799621582033
1995-12-31,OROV,351.0539855957031
1996-01-31,OROV,460.2229919433594
1996-02-29,OROV,1279.218994140625
1996-03-31,OROV,857.385986328125
1996-04-30,OROV,882.2219848632812
1996-05-31,OROV,1018.2030029296876
1996-06-30,OROV,337.3210144042969
1996-07-31,OROV,170.3300018310547
1996-08-31,OROV,110.91999816894533
1996-09-30,OROV,103.96199798583984
1996-10-31,OROV,105.2770004272461
1996-11-30,OROV,222.9759979248047
1996-12-31,OROV,1506.2979736328125
1997-01-31,OROV,2539.489990234375
1997-02-28,OROV,530.4459838867188
1997-03-31,OROV,532.0579833984375
1997-04-30,OROV,496.5369873046875
1997-05-31,OROV,325.3510131835937
1997-06-30,OROV,187.08799743652344
1997-07-31,OROV,116.11000061035156
1997-08-31,OROV,100.94200134277344
1997-09-30,OROV,91.79100036621094
1997-10-31,OROV,103.43299865722656
1997-11-30,OROV,192.2350006103516
1997-12-31,OROV,232.7559967041016
1998-01-31,OROV,970.3359985351562
1998-02-28,OROV,1116.97998046875
1998-03-31,OROV,981.2050170898438
1998-04-30,OROV,886.4429931640625
1998-05-31,OROV,1081.9410400390625
1998-06-30,OROV,976.9409790039062
1998-07-31,OROV,369.7149963378906
1998-08-31,OROV,161.16099548339844
1998-09-30,OROV,125.96600341796876
1998-10-31,OROV,128.68699645996094
1998-11-30,OROV,338.90399169921875
1998-12-31,OROV,419.9909973144531
1999-01-31,OROV,567.843994140625
1999-02-28,OROV,952.1179809570312
1999-03-31,OROV,810.5910034179688
1999-04-30,OROV,682.7219848632812
1999-05-31,OROV,694.6380004882812
1999-06-30,OROV,319.4339904785156
1999-07-31,OROV,145.83900451660156
1999-08-31,OROV,116.81099700927734
1999-09-30,OROV,100.15299987792967
1999-10-31,OROV,97.77899932861328
1999-11-30,OROV,150.968994140625
1999-12-31,OROV,122.88600158691406
2000-01-31,OROV,432.2820129394531
2000-02-29,OROV,978.0029907226562
2000-03-31,OROV,761.35498046875
2000-04-30,OROV,698.406005859375
2000-05-31,OROV,488.0780029296875
2000-06-30,OROV,207.80599975585935
2000-07-31,OROV,131.31700134277344
2000-08-31,OROV,93.91999816894533
2000-09-30,OROV,82.16600036621094
2000-10-31,OROV,110.61199951171876
2000-11-30,OROV,96.4020004272461
2000-12-31,OROV,122.72100067138672
2001-01-31,OROV,137.8070068359375
2001-02-28,OROV,211.54400634765625
2001-03-31,OROV,396.4830017089844
2001-04-30,OROV,338.6080017089844
2001-05-31,OROV,296.9989929199219
2001-06-30,OROV,107.05699920654295
2001-07-31,OROV,85.96499633789062
2001-08-31,OROV,70.95800018310547
2001-09-30,OROV,65.447998046875
2001-10-31,OROV,62.70600128173828
2001-11-30,OROV,170.7689971923828
2001-12-31,OROV,365.5719909667969
2002-01-31,OROV,492.4039916992188
2002-02-28,OROV,304.0580139160156
2002-03-31,OROV,446.2049865722656
2002-04-30,OROV,506.2829895019531
2002-05-31,OROV,341.3169860839844
2002-06-30,OROV,160.6230010986328
2002-07-31,OROV,95.0260009765625
2002-08-31,OROV,74.98300170898438
2002-09-30,OROV,64.38700103759766
2002-10-31,OROV,52.57500076293945
2002-11-30,OROV,134.6219940185547
2002-12-31,OROV,661.9249877929688
2003-01-31,OROV,742.8300170898438
2003-02-28,OROV,369.9010009765625
2003-03-31,OROV,568.6270141601562
2003-04-30,OROV,638.7150268554688
2003-05-31,OROV,839.3159790039062
2003-06-30,OROV,347.48699951171875
2003-07-31,OROV,135.45899963378906
2003-08-31,OROV,116.94499969482422
2003-09-30,OROV,84.18599700927734
2003-10-31,OROV,73.79100036621094
2003-11-30,OROV,105.86299896240234
2003-12-31,OROV,399.1329956054688
2004-01-31,OROV,322.9100036621094
2004-02-29,OROV,782.760009765625
2004-03-31,OROV,723.6270141601562
2004-04-30,OROV,518.781982421875
2004-05-31,OROV,405.1520080566406
2004-06-30,OROV,191.51300048828125
2004-07-31,OROV,109.11199951171876
2004-08-31,OROV,92.30500030517578
2004-09-30,OROV,75.18499755859375
2004-10-31,OROV,124.37799835205078
2004-11-30,OROV,109.4229965209961
2004-12-31,OROV,233.30999755859372
2005-01-31,OROV,299.2120056152344
2005-02-28,OROV,326.2439880371094
2005-03-31,OROV,684.2030029296875
2005-04-30,OROV,597.6300048828125
2005-05-31,OROV,1116.446044921875
2005-06-30,OROV,393.3789978027344
2005-07-31,OROV,171.73800659179688
2005-08-31,OROV,111.5260009765625
2005-09-30,OROV,98.98899841308594
2005-10-31,OROV,85.33300018310547
2005-11-30,OROV,143.8509979248047
2005-12-31,OROV,1353.4119873046875
2006-01-31,OROV,1023.427978515625
2006-02-28,OROV,724.7340087890625
2006-03-31,OROV,1133.093994140625
2006-04-30,OROV,1706.1639404296875
2006-05-31,OROV,1206.26904296875
2006-06-30,OROV,421.7900085449219
2006-07-31,OROV,193.05499267578125
2006-08-31,OROV,126.88600158691406
2006-09-30,OROV,94.26100158691406
2006-10-31,OROV,97.68800354003906
2006-11-30,OROV,138.27000427246094
2006-12-31,OROV,283.135009765625
2007-01-31,OROV,181.0200042724609
2007-02-28,OROV,466.9700012207031
2007-03-31,OROV,441.135986328125
2007-04-30,OROV,309.5010070800781
2007-05-31,OROV,225.47900390625
2007-06-30,OROV,109.61399841308594
2007-07-31,OROV,114.31999969482422
2007-08-31,OROV,93.19200134277344
2007-09-30,OROV,80.05999755859375
2007-10-31,OROV,90.98999786376952
2007-11-30,OROV,74.41799926757812
2007-12-31,OROV,115.75900268554688
2008-01-31,OROV,228.50100708007807
2008-02-29,OROV,238.78700256347656
2008-03-31,OROV,363.6860046386719
2008-04-30,OROV,357.864990234375
2008-05-31,OROV,417.7210083007813
2008-06-30,OROV,144.68099975585938
2008-07-31,OROV,88.45099639892578
2008-08-31,OROV,65.677001953125
2008-09-30,OROV,52.0
2008-10-31,OROV,64.40799713134766
2008-11-30,OROV,127.16500091552734
2008-12-31,OROV,113.0530014038086
2009-01-31,OROV,171.94500732421875
2009-02-28,OROV,476.03900146484375
2009-03-31,OROV,777.3519897460938
2009-04-30,OROV,409.5750122070313
2009-05-31,OROV,606.6909790039062
2009-06-30,OROV,176.12600708007812
2009-07-31,OROV,85.31099700927734
2009-08-31,OROV,77.83599853515625
2009-09-30,OROV,61.290000915527344
2009-10-31,OROV,93.11599731445312
2009-11-30,OROV,74.98600006103516
2009-12-31,OROV,113.09100341796876
2010-01-31,OROV,347.656005859375
2010-02-28,OROV,314.8510131835937
2010-03-31,OROV,437.6789855957031
2010-04-30,OROV,618.0189819335938
2010-05-31,OROV,682.9219970703125
2010-06-30,OROV,548.8049926757812
2010-07-31,OROV,180.9600067138672
2010-08-31,OROV,93.70800018310548
2010-09-30,OROV,79.94100189208984
2010-10-31,OROV,136.22000122070312
2010-11-30,OROV,153.04200744628906
2010-12-31,OROV,787.0430297851562
2011-01-31,OROV,361.510009765625
2011-02-28,OROV,372.8299865722656
2011-03-31,OROV,1111.0870361328125
2011-04-30,OROV,1165.02197265625
2011-05-31,OROV,983.3060302734376
2011-06-30,OROV,906.0479736328124
2011-07-31,OROV,351.4549865722656
2011-08-31,OROV,147.17599487304688
2011-09-30,OROV,104.03600311279295
2011-10-31,OROV,124.02100372314452
2011-11-30,OROV,118.28199768066406
2011-12-31,OROV,84.93000030517578
2012-01-31,OROV,186.6869964599609
2012-02-29,OROV,156.08999633789062
2012-03-31,OROV,679.9530029296875
2012-04-30,OROV,693.6389770507812
2012-05-31,OROV,399.4590148925781
2012-06-30,OROV,150.4600067138672
2012-07-31,OROV,113.28299713134766
2012-08-31,OROV,89.81500244140625
2012-09-30,OROV,62.75899887084961
2012-10-31,OROV,73.82499694824219
2012-11-30,OROV,282.0979919433594
2012-12-31,OROV,950.4619750976562
2013-01-31,OROV,270.65301513671875
2013-02-28,OROV,233.83799743652344
2013-03-31,OROV,415.3259887695313
2013-04-30,OROV,350.77899169921875
2013-05-31,OROV,174.83299255371094
2013-06-30,OROV,138.1199951171875
2013-07-31,OROV,91.93399810791016
2013-08-31,OROV,77.78800201416016
2013-09-30,OROV,70.02899932861328
2013-10-31,OROV,76.87000274658203
2013-11-30,OROV,79.53099822998047
2013-12-31,OROV,73.9229965209961
2014-01-31,OROV,78.37300109863281
2014-02-28,OROV,257.510986328125
2014-03-31,OROV,460.9119873046875
2014-04-30,OROV,289.8299865722656
2014-05-31,OROV,125.93800354003906
2014-06-30,OROV,79.84200286865234
2014-07-31,OROV,73.0790023803711
2014-08-31,OROV,68.09600067138672
2014-09-30,OROV,56.604000091552734
2014-10-31,OROV,53.7760009765625
2014-11-30,OROV,89.51599884033203
2014-12-31,OROV,594.5800170898438
2015-01-31,OROV,177.86300659179688
2015-02-28,OROV,442.1099853515625
2015-03-31,OROV,157.10499572753906
2015-04-30,OROV,121.3949966430664
2015-05-31,OROV,97.1449966430664
2015-06-30,OROV,84.9530029296875
2015-07-31,OROV,74.81900024414062
2015-08-31,OROV,66.16400146484375
2015-09-30,OROV,56.33100128173828
2015-10-31,OROV,58.32400131225586
2015-11-30,OROV,66.90499877929688
2015-12-31,OROV,229.28700256347656
2016-01-31,OROV,677.3880004882812
2016-02-29,OROV,433.87298583984375
2016-03-31,OROV,1511.1400146484375
2016-04-30,OROV,542.781982421875
2016-05-31,OROV,355.82501220703125
2016-06-30,OROV,155.11300659179688
2016-07-31,OROV,82.81300354003906
2016-08-31,OROV,68.9469985961914
2016-09-30,OROV,66.31999969482422
2016-10-31,OROV,182.031005859375
2016-11-30,OROV,190.91099548339844
2016-12-31,OROV,784.4249877929688
2017-01-31,OROV,1598.1710205078125
2017-02-28,OROV,2919.93798828125
2017-03-31,OROV,1215.9830322265625
2017-04-30,OROV,1513.365966796875
2017-05-31,OROV,939.6690063476562
2017-06-30,OROV,406.93798828125
2017-07-31,OROV,196.8350067138672
2017-08-31,OROV,127.68199920654295
2017-09-30,OROV,95.38600158691406
2017-10-31,OROV,98.98300170898438
2017-11-30,OROV,257.22198486328125
2017-12-31,OROV,155.6999969482422
2018-01-31,OROV,338.0840148925781
2018-02-28,OROV,180.7559967041016
2018-03-31,OROV,877.6409912109375
2018-04-30,OROV,791.4130249023438
2018-05-31,OROV,273.8810119628906
2018-06-30,OROV,143.05499267578125
2018-07-31,OROV,103.50499725341795
2018-08-31,OROV,95.58799743652344
2018-09-30,OROV,73.45999908447266
2018-10-31,OROV,67.39099884033203
2018-11-30,OROV,103.84600067138672
2018-12-31,OROV,163.2949981689453
2019-01-31,OROV,560.4630126953125
2019-02-28,OROV,957.4039916992188
2019-03-31,OROV,1172.5860595703125
2019-04-30,OROV,1336.2490234375
2019-05-31,OROV,905.4400024414062
2019-06-30,OROV,469.2850036621094
2019-07-31,OROV,199.3939971923828
2019-08-31,OROV,125.10099792480467
2019-09-30,OROV,110.13700103759766
2019-10-31,OROV,97.9229965209961
2019-11-30,OROV,100.39800262451172
2019-12-31,OROV,325.5950012207031
2020-01-31,OROV,257.1640014648437
2020-02-29,OROV,180.2539978027344
2020-03-31,OROV,215.4600067138672
2020-04-30,OROV,406.8389892578125
2020-05-31,OROV,295.125
2020-06-30,OROV,139.10800170898438
2020-07-31,OROV,94.88899993896484
2020-08-31,OROV,77.75599670410156
2020-09-30,OROV,61.77899932861328
2020-10-31,OROV,73.44000244140625
2020-11-30,OROV,69.62300109863281
2020-12-31,OROV,107.802001953125
2021-01-31,OROV,142.78900146484375
2021-02-28,OROV,201.6320037841797
2021-03-31,OROV,213.7819976806641
2021-04-30,OROV,219.59500122070312
2021-05-31,OROV,136.85800170898438
2021-06-30,OROV,88.61900329589844
2021-07-31,OROV,70.11199951171875
2021-08-31,OROV,56.39099884033203
2021-09-30,OROV,56.28099822998047
2021-10-31,OROV,61.400001525878906
2021-11-30,OROV,82.80000305175781
2021-12-31,OROV,107.3000030517578
1920-10-31,SHAS,230.0
1920-11-30,SHAS,235.0
1920-12-31,SHAS,332.0
1921-01-31,SHAS,299.0
1921-02-28,SHAS,542.0
1921-03-31,SHAS,604.0
1921-04-30,SHAS,772.0
1921-05-31,SHAS,623.0
1921-06-30,SHAS,335.0
1921-07-31,SHAS,238.0
1921-08-31,SHAS,212.0
1921-09-30,SHAS,200.0
1921-10-31,SHAS,230.0
1921-11-30,SHAS,235.0
1921-12-31,SHAS,332.0
1922-01-31,SHAS,299.0
1922-02-28,SHAS,542.0
1922-03-31,SHAS,604.0
1922-04-30,SHAS,772.0
1922-05-31,SHAS,623.0
1922-06-30,SHAS,335.0
1922-07-31,SHAS,238.0
1922-08-31,SHAS,212.0
1922-09-30,SHAS,200.0
1922-10-31,SHAS,230.0
1922-11-30,SHAS,252.0
1922-12-31,SHAS,333.0
1923-01-31,SHAS,395.0
1923-02-28,SHAS,309.0
1923-03-31,SHAS,330.0
1923-04-30,SHAS,584.0
1923-05-31,SHAS,353.0
1923-06-30,SHAS,264.0
1923-07-31,SHAS,212.0
1923-08-31,SHAS,192.0
1923-09-30,SHAS,194.0
1923-10-31,SHAS,220.0
1923-11-30,SHAS,204.0
1923-12-31,SHAS,216.0
1924-01-31,SHAS,224.0
1924-02-29,SHAS,331.0
1924-03-31,SHAS,228.0
1924-04-30,SHAS,208.0
1924-05-31,SHAS,182.0
